date,002594.SZ,128062.SZ,159820.SZ,159949.SZ,512690.SH,113017.SH,002340.SZ,600059.SH
2020-02-27,71.39194785000001,90.535,,0.814,1.128,107.41,130.64665677,65.3241006
2020-02-28,66.62229309000001,89.686,,0.768,1.078,105.61,126.85292444999999,63.680727
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,68.13064545,90.38,,0.791,1.11,109.04,129.22400715,64.42024512
2020-03-03,69.17018559000002,90.312,,0.81,1.118,109.15,129.93533196,63.76289568
2020-03-04,67.85547306000001,90.047,,0.806,1.127,108.14,130.4095485,63.92723304
2020-03-05,68.08987917,90.082,,0.816,1.185,108.56,135.86303871,65.65277532
2020-03-06,66.61210152000001,89.99,,0.811,1.16,109.06,133.25484774,65.24193192
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,60.58888365000001,89.711,,0.773,1.113,108.5,127.09003272,64.0915704
2020-03-10,61.32267669000001,89.444,,0.799,1.152,111.07,128.0384658,64.33807644
2020-03-11,59.875473750000005,89.988,,0.779,1.14,109.6,123.29630039999999,63.680727
2020-03-12,58.12252371,89.601,,0.76,1.119,108.89,119.73967634999998,62.366028119999996
2020-03-13,56.72627862,89.23,,0.757,1.098,108.36,117.13148538,62.0373534
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,54.91217916000001,88.798,,0.708,1.058,107.24,112.86353651999998,62.61253416
2020-03-17,54.05608728000001,88.8,,0.712,1.036,106.68,113.10064478999998,61.790847359999994
2020-03-18,53.08788813000001,89.701,,0.699,1.013,107.1,110.72956208999999,60.88699188
2020-03-19,52.343903520000005,89.41,,0.702,0.975,106.56,111.20377863,59.65446168
2020-03-20,53.52612564000001,90.95,,0.711,1.008,107.61,113.10064478999998,59.9831364
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,49.07240955,89.625,,0.677,0.977,106.6,106.22450496,58.01108807999999
2020-03-24,50.68267761,89.612,,0.691,1.019,107.59,112.62642824999999,58.99711224
2020-03-25,53.25095325,90.511,,0.719,1.05,108.41,114.52329440999999,59.81879904
2020-03-26,55.30965039000001,90.716,,0.718,1.049,108.29,112.86353651999998,59.1614496
2020-03-27,55.82942046000001,90.902,,0.708,1.076,107.15,112.62642824999999,59.572293
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,57.30719811,90.62,,0.692,1.061,107.32,110.01823727999998,58.99711224
2020-03-31,61.11884529,90.669,,0.69,1.076,107.38,110.25534555,59.73663035999999
2020-04-01,58.214247840000006,90.51,,0.691,1.066,107.07,113.33775306,59.90096772
2020-04-02,57.674094630000006,90.5,,0.712,1.079,107.04,114.52329440999999,60.311811119999994
2020-04-03,56.05363500000001,90.15,,0.706,1.077,106.42,110.96667035999998,60.22964244
2020-04-04,,,,,,,,
2020-04-05,,,,,,,,
2020-04-06,,,,,,,,
2020-04-07,57.38873067000001,92.312,,0.73,1.104,106.43,114.52329440999999,61.29783528
2020-04-08,56.379765240000005,90.504,,0.728,1.1,106.05,115.23461922,61.13349792
2020-04-09,56.716087050000006,90.329,,0.737,1.108,105.96,114.52329440999999,61.2156666
2020-04-10,55.61539749000001,91.16,,0.722,1.121,105.4,112.15221171,60.47614848
2020-04-11,,,,,,,,
2020-04-12,,,,,,,,
2020-04-13,56.8689606,90.405,,0.715,1.117,104.13,110.25534555,60.065305079999995
2020-04-14,59.02957344000001,90.117,,0.739,1.133,104.2,114.28618614,60.55831716
2020-04-15,61.292101980000005,90.041,,0.738,1.126,104.17,112.86353651999998,60.065305079999995
2020-04-16,61.15961157,90.1,,0.749,1.122,104.45,111.20377863,59.73663035999999
2020-04-17,59.9264316,90.0,,0.756,1.13,104.94,112.15221171,60.22964244
2020-04-18,,,,,,,,
2020-04-19,,,,,,,,
2020-04-20,59.98758102000001,90.062,,0.765,1.14,105.1,112.86353651999998,64.9132572
2020-04-21,60.50735109,91.463,,0.758,1.118,104.92,110.96667035999998,65.07759456
2020-04-22,60.56850051000001,91.008,,0.761,1.149,105.01,111.67799516999999,65.89928135999999
2020-04-23,59.36589525000001,91.009,,0.758,1.153,104.85,109.78112900999999,67.13181156
2020-04-24,59.855090610000005,90.221,,0.75,1.169,104.74,108.59558765999999,66.31012476000001
2020-04-25,,,,,,,,
2020-04-26,,,,,,,,
2020-04-27,58.07156586,91.594,,0.758,1.161,104.48,107.88426284999998,66.31012476000001
2020-04-28,58.07156586,90.387,,0.764,1.191,104.01,105.75028841999999,64.74891984
2020-04-29,59.11110600000001,90.241,,0.764,1.174,103.94,105.98739668999998,63.352052279999995
2020-04-30,61.10865372000001,90.24,,0.782,1.184,104.18,110.01823727999998,64.5024138
2020-05-01,,,,,,,,
2020-05-02,,,,,,,,
2020-05-03,,,,,,,,
2020-05-04,,,,,,,,
2020-05-05,,,,,,,,
2020-05-06,63.371182260000005,89.93,,0.796,1.199,104.15,113.81196959999998,64.33807644
2020-05-07,61.24114413000001,89.51,,0.793,1.211,103.98,111.4408869,68.36434176
2020-05-08,60.92520546000001,89.65,,0.799,1.223,104.01,112.38931998,68.28217308
2020-05-09,,,,,,,,
2020-05-10,,,,,,,,
2020-05-11,60.00796416000001,89.37,,0.788,1.226,104.11,110.49245382,68.28217308
2020-05-12,60.26275341000001,89.039,,0.797,1.235,104.02,108.12137111999998,67.29614892
2020-05-13,60.12007143000001,89.015,,0.803,1.273,103.83,108.59558765999999,67.87132968
2020-05-14,58.795167330000005,88.51,,0.798,1.271,103.34,107.17293803999998,69.0216912
2020-05-15,59.07033972000001,88.285,,0.802,1.262,102.86,107.17293803999998,68.93952252
2020-05-16,,,,,,,,
2020-05-17,,,,,,,,
2020-05-18,58.275397260000005,86.879,,0.794,1.294,101.1,107.88426284999998,70.08988403999999
2020-05-19,59.335320540000005,85.087,,0.805,1.301,100.9,107.17293803999998,69.67904064
2020-05-20,60.14045457,82.28,,0.796,1.289,100.47,109.06980419999998,68.44651044
2020-05-21,58.24482255,82.36,,0.792,1.301,100.83,106.69872149999999,68.44651044
2020-05-22,57.10336671,80.47,,0.771,1.256,100.53,103.61631399,66.88530552
2020-05-23,,,,,,,,
2020-05-24,,,,,,,,
2020-05-25,57.60275364000001,80.255,,0.775,1.285,100.32,102.19366436999998,67.95349836
2020-05-26,59.416853100000004,80.621,,0.798,1.301,100.96,104.3276388,68.69301648
2020-05-27,58.397696100000005,81.198,,0.783,1.292,101.55,103.14209744999998,75.5951856
2020-05-28,58.58114436,81.276,,0.777,1.309,101.69,105.51318015,81.59349924
2020-05-29,58.50980337,81.121,,0.785,1.328,102.8,103.37920572,81.75783659999999
2020-05-30,,,,,,,,
2020-05-31,,,,,,,,
2020-06-01,60.46658481,81.26,,0.816,1.363,102.98,106.22450496,80.9361498
2020-06-02,62.168577000000006,81.182,,0.811,1.34,102.67,107.17293803999998,78.06024599999999
2020-06-03,61.07807901,81.18,,0.807,1.341,102.3,106.46161323,78.71759544
2020-06-04,61.26152727,80.611,,0.811,1.368,102.19,108.59558765999999,78.30675203999999
2020-06-05,64.41072240000001,80.692,,0.819,1.385,101.96,107.64715457999999,78.30675203999999
2020-06-06,,,,,,,,
2020-06-07,,,,,,,,
2020-06-08,63.992868030000004,80.548,,0.812,1.387,101.75,107.88426284999998,75.75952296
2020-06-09,63.16735086,80.4,,0.825,1.401,101.39,107.88426284999998,75.92386032
2020-06-10,62.21953485,80.413,,0.835,1.407,101.06,106.46161323,76.17036635999999
2020-06-11,64.04382588000001,80.381,,0.84,1.382,100.95,107.88426284999998,74.11614936
2020-06-12,62.65777236,80.14,,0.849,1.389,101.0,106.690854,72.96578784
2020-06-13,,,,,,,,
2020-06-14,,,,,,,,
2020-06-15,63.6973125,80.334,,0.847,1.361,101.57,105.97480800000001,73.45879991999999
2020-06-16,65.3279637,80.44,,0.865,1.387,101.68,111.464494,76.08819768
2020-06-17,65.33815527,80.876,,0.863,1.369,101.67,111.225812,75.1744766
2020-06-18,68.01853818000001,80.543,,0.869,1.371,101.88,110.03240200000002,73.76235936
2020-06-19,68.27332743,80.379,,0.892,1.405,101.58,112.89658600000001,75.42367376
2020-06-20,,,,,,,,
2020-06-21,,,,,,,,
2020-06-22,69.302676,80.32,,0.904,1.414,101.41,115.28340600000001,76.50352812
2020-06-23,72.39072171000001,80.057,,0.922,1.458,101.09,119.34100000000001,78.91243399999999
2020-06-24,73.07355690000001,79.81,,0.921,1.457,100.2,117.431544,79.16163115999998
2020-06-25,,,,,,,,
2020-06-26,,,,,,,,
2020-06-27,,,,,,,,
2020-06-28,,,,,,,,
2020-06-29,71.9524842,79.562,,0.912,1.459,99.85,114.56736000000001,76.66965956
2020-06-30,73.1754726,79.168,,0.943,1.501,99.54,118.624954,77.41725104
2020-07-01,73.85830779000001,77.902,,0.932,1.59,99.73,117.670226,80.49068267999999
2020-07-02,73.52198598000001,78.161,,0.938,1.615,100.93,119.10231800000001,84.89316584
2020-07-03,80.87010795,78.262,,0.952,1.598,101.79,120.773092,82.48425995999999
2020-07-04,,,,,,,,
2020-07-05,,,,,,,,
2020-07-06,82.44980130000002,78.569,,0.983,1.638,104.22,126.50146000000001,84.22864007999999
2020-07-07,84.59003100000001,78.97,,1.006,1.674,104.58,126.02409600000001,85.64075731999999
2020-07-08,84.33524175000001,78.65,,1.046,1.68,104.39,128.88828,84.72703439999998
2020-07-09,86.07800022,80.1,,1.075,1.704,104.51,130.559054,84.72703439999998
2020-07-10,90.70497300000001,79.104,,1.084,1.724,103.78,126.740142,87.219006
2020-07-11,,,,,,,,
2020-07-12,,,,,,,,
2020-07-13,99.77547030000001,79.616,,1.14,1.838,105.05,135.57137600000001,93.61506643999999
2020-07-14,98.39960835000001,79.8,,1.124,1.819,104.7,130.08169,94.19652647999999
2020-07-15,96.3103365,78.79,,1.104,1.856,103.2,126.26277800000001,89.71097759999999
2020-07-16,86.67930285,78.02,,1.039,1.695,102.04,120.773092,83.73024575999999
2020-07-17,83.15301963000002,78.222,,1.042,1.686,101.98,127.93355200000002,83.73024575999999
2020-07-18,,,,,,,,
2020-07-19,,,,,,,,
2020-07-20,88.83991569000001,78.664,,1.06,1.674,102.34,132.46851,85.05929728
2020-07-21,89.77754013,78.888,,1.079,1.708,102.81,127.69487,85.64075731999999
2020-07-22,88.86029883,78.725,,1.093,1.74,102.8,126.02409600000001,85.39156015999998
2020-07-23,90.69478143,78.429,,1.112,1.749,102.5,128.649598,84.22864007999999
2020-07-24,84.59003100000001,78.021,,1.04,1.663,102.17,119.818364,79.7430912
2020-07-25,,,,,,,,
2020-07-26,,,,,,,,
2020-07-27,85.11999264,77.93,,1.04,1.672,102.22,121.48913800000001,80.73987984
2020-07-28,85.51746387,78.121,,1.053,1.718,102.24,128.649598,81.23827415999999
2020-07-29,88.59531801000001,78.27,,1.105,1.735,102.12,130.559054,83.89637719999999
2020-07-30,86.62834500000001,81.8,,1.092,1.747,102.4,129.84300800000003,81.4044056
2020-07-31,87.02581623,79.821,,1.125,1.746,102.37,127.69487,79.99228836
2020-08-01,,,,,,,,
2020-08-02,,,,,,,,
2020-08-03,87.82075869,80.168,,1.15,1.757,103.02,132.46851,83.39798287999999
2020-08-04,90.70497300000001,79.588,,1.135,1.749,103.25,135.332694,82.81652283999999
2020-08-05,89.83868955000001,79.621,,1.145,1.743,103.21,132.46851,83.73024575999999
2020-08-06,90.42980061000002,79.521,,1.122,1.709,103.06,132.229828,82.48425995999999
2020-08-07,87.01562466,79.52,,1.096,1.664,102.93,128.41091600000001,80.82294556
2020-08-08,,,,,,,,
2020-08-09,,,,,,,,
2020-08-10,83.55049086000001,79.947,,1.085,1.681,103.49,126.97882400000002,80.40761695999998
2020-08-11,82.55171700000001,79.828,,1.065,1.691,103.06,122.92123000000002,78.99549971999998
2020-08-12,83.55049086000001,79.421,,1.046,1.657,102.56,127.45618800000001,77.2511196
2020-08-13,83.3670426,79.542,,1.038,1.675,102.93,125.785414,78.58017112
2020-08-14,83.49953301000001,79.755,,1.061,1.726,103.16,133.66192,79.57695976
2020-08-15,,,,,,,,
2020-08-16,,,,,,,,
2020-08-17,84.50849844000001,79.964,,1.071,1.772,103.38,138.196878,80.73987984
2020-08-18,83.81497110000001,81.322,,1.069,1.79,103.49,137.719514,81.32133987999998
2020-08-19,81.23463675,80.17,,1.028,1.795,103.45,135.81005800000003,81.4044056
2020-08-20,80.11275225,82.0,,1.023,1.749,102.98,132.707192,78.99549971999998
2020-08-21,81.1632441,80.809,,1.043,1.788,103.0,138.43556,81.32133987999998
2020-08-22,,,,,,,,
2020-08-23,,,,,,,,
2020-08-24,83.0602488,80.561,1.012,1.06,1.827,103.18,138.912924,83.23185143999999
2020-08-25,82.85626979999999,80.816,1.006,1.07,1.894,103.04,134.37796600000001,83.39798287999999
2020-08-26,85.0796409,80.35,0.988,1.043,1.893,102.7,131.513782,81.73666847999999
2020-08-27,87.1194309,80.497,0.996,1.068,1.912,102.74,130.79773600000001,81.65360276
2020-08-28,87.08883405,80.888,1.011,1.093,1.988,102.35,131.2751,84.3117058
2020-08-29,,,,,,,,
2020-08-30,,,,,,,,
2020-08-31,86.691075,80.67,1.007,1.08,2.013,102.45,129.365644,83.4810486
2020-09-01,95.3601825,80.955,1.014,1.088,1.971,102.46,131.03641800000003,80.65681411999999
2020-09-02,96.1760985,80.955,1.015,1.09,1.954,102.46,129.12696200000002,79.66002547999999
2020-09-03,94.43207805,80.925,1.008,1.085,1.986,102.56,127.21750600000001,80.82294556
2020-09-04,91.79055,80.651,1.003,1.079,1.933,102.95,125.785414,78.16484252
2020-09-05,,,,,,,,
2020-09-06,,,,,,,,
2020-09-07,96.6248523,80.475,0.98,1.041,1.893,102.71,123.637276,75.75593663999999
2020-09-08,92.810445,80.78,0.987,1.05,1.854,103.79,126.50146000000001,76.0051338
2020-09-09,87.70077105,80.799,0.962,0.995,1.809,103.27,125.06936800000001,73.92849079999999
2020-09-10,88.82265555000001,80.479,0.944,0.98,1.84,102.4,121.48913800000001,72.18411067999999
2020-09-11,93.014424,80.705,0.955,1.002,1.899,102.98,121.72782,75.75593663999999
2020-09-12,,,,,,,,
2020-09-13,,,,,,,,
2020-09-14,94.3402875,80.922,0.959,1.018,1.921,103.13,124.592004,75.58980519999999
2020-09-15,103.3153635,80.918,0.965,1.027,1.919,102.86,122.682548,74.84221371999999
2020-09-16,107.496933,80.56,0.96,1.013,1.886,102.16,123.159912,76.25433095999999
2020-09-17,118.2466263,80.545,0.963,1.014,1.843,101.8,125.785414,75.34060803999999
2020-09-18,117.7978725,80.578,0.98,1.033,1.87,102.03,126.02409600000001,75.34060803999999
2020-09-19,,,,,,,,
2020-09-20,,,,,,,,
2020-09-21,107.87429415,80.55,0.975,1.021,1.838,101.8,124.592004,76.08819951999999
2020-09-22,108.89418915,80.1,0.964,1.018,1.822,101.55,121.72782,75.58980519999999
2020-09-23,112.59640800000001,80.0,0.968,1.037,1.824,101.05,121.72782,75.1744766
2020-09-24,108.516828,79.001,0.947,1.014,1.785,100.41,117.431544,74.50995084
2020-09-25,107.18076555,78.85,0.946,1.017,1.799,100.2,114.806042,73.0978336
2020-09-26,,,,,,,,
2020-09-27,,,,,,,,
2020-09-28,108.516828,78.335,0.937,1.01,1.815,100.24,112.657904,72.01797923999999
2020-09-29,110.03647155,78.433,0.945,1.025,1.819,100.33,114.08999600000001,73.92849079999999
2020-09-30,118.5525948,78.7,0.94,1.033,1.827,100.02,112.419222,73.5131622
2020-10-01,,,,,,,,
2020-10-02,,,,,,,,
2020-10-03,,,,,,,,
2020-10-04,,,,,,,,
2020-10-05,,,,,,,,
2020-10-06,,,,,,,,
2020-10-07,,,,,,,,
2020-10-08,,,,,,,,
2020-10-09,122.74436324999999,79.025,0.962,1.08,1.851,100.02,117.670226,74.59301656
2020-10-10,,,,,,,,
2020-10-11,,,,,,,,
2020-10-12,131.0565075,79.308,0.99,1.12,1.948,100.75,121.25045600000001,76.08819951999999
2020-10-13,131.86222454999998,79.164,0.991,1.122,1.953,100.99,120.773092,76.0051338
2020-10-14,133.0962975,79.045,0.986,1.117,1.953,100.81,121.01177400000002,75.83900236
2020-10-15,134.16718725,78.899,0.98,1.11,1.952,101.2,120.53441000000001,74.759148
2020-10-16,130.342581,78.998,0.975,1.101,1.927,101.25,118.386272,74.92527943999998
2020-10-17,,,,,,,,
2020-10-18,,,,,,,,
2020-10-19,130.62815160000002,78.919,0.966,1.089,1.909,101.06,118.624954,74.09462223999999
2020-10-20,142.7853,79.035,0.974,1.113,1.972,100.78,119.10231800000001,75.50673948
2020-10-21,140.2355625,79.19,0.966,1.098,1.979,100.89,117.431544,76.66965956
2020-10-22,146.65070204999998,80.07,0.959,1.085,2.004,101.41,117.192862,76.75272527999999
2020-10-23,141.42883965,82.434,0.945,1.055,1.966,101.18,115.28340600000001,77.83257963999999
2020-10-24,,,,,,,,
2020-10-25,,,,,,,,
2020-10-26,142.7445042,81.602,0.945,1.058,1.938,100.54,114.806042,76.25433095999999
2020-10-27,143.0708706,80.35,0.945,1.075,1.964,100.65,115.52208800000001,75.00834515999999
2020-10-28,154.616082,80.058,0.95,1.085,2.03,100.4,115.99945200000002,75.1744766
2020-10-29,161.5309701,79.041,0.95,1.101,2.078,100.31,118.86363600000001,77.08498815999998
2020-10-30,162.98941995,77.95,0.931,1.084,2.019,100.16,114.56736000000001,73.92849079999999
2020-10-31,,,,,,,,
2020-11-01,,,,,,,,
2020-11-02,171.32196209999998,76.02,0.934,1.109,2.048,100.04,106.452172,73.67929363999998
2020-11-03,167.34437160000002,76.25,0.947,1.123,2.069,100.22,117.192862,81.07214271999999
2020-11-04,171.37295685,76.348,0.948,1.128,2.074,100.21,115.52208800000001,80.32455123999999
2020-11-05,188.50719285000002,76.53,0.965,1.147,2.124,100.06,120.53441000000001,84.06250863999999
2020-11-06,194.2288038,76.362,0.958,1.126,2.097,100.17,120.05704600000001,82.56732567999998
2020-11-07,,,,,,,,
2020-11-08,,,,,,,,
2020-11-09,194.74895024999998,76.79,0.975,1.164,2.136,100.38,121.01177400000002,82.15199708
2020-11-10,186.2124291,76.476,0.969,1.145,2.191,100.25,118.624954,84.3117058
2020-11-11,167.61974325,76.39,0.956,1.107,2.192,100.0,116.95418000000002,85.22542872
2020-11-12,172.69882035,76.307,0.96,1.113,2.257,99.87,115.28340600000001,92.36908063999998
2020-11-13,179.3995305,75.251,0.959,1.114,2.151,97.67,117.431544,83.14878571999999
2020-11-14,,,,,,,,
2020-11-15,,,,,,,,
2020-11-16,173.4025479,73.959,0.97,1.118,2.235,97.48,121.96650200000002,86.72061167999999
2020-11-17,170.322465,73.232,0.964,1.092,2.203,97.96,121.01177400000002,85.72382304
2020-11-18,170.322465,73.5,0.964,1.072,2.168,98.0,118.624954,83.4810486
2020-11-19,164.8354299,73.666,0.967,1.082,2.189,97.9,116.23813400000002,91.87068631999999
2020-11-20,179.5627137,73.39,0.976,1.09,2.245,97.76,124.11464000000001,101.09098123999999
2020-11-21,,,,,,,,
2020-11-22,,,,,,,,
2020-11-23,187.864659,73.505,0.983,1.102,2.274,97.79,123.637276,106.7394502
2020-11-24,187.85446005,73.511,0.984,1.097,2.279,97.83,127.93355200000002,99.59579828
2020-11-25,187.18132935,73.105,0.968,1.073,2.187,97.54,125.06936800000001,93.03360639999998
2020-11-26,179.3179389,73.01,0.963,1.069,2.21,97.58,122.92123000000002,95.85784087999998
2020-11-27,177.5637195,72.72,0.967,1.073,2.208,97.75,122.20518400000002,91.7876206
2020-11-28,,,,,,,,
2020-11-29,,,,,,,,
2020-11-30,175.57492425,72.371,0.961,1.081,2.155,97.62,121.96650200000002,93.11667212
2020-12-01,180.32763495,72.176,0.977,1.109,2.168,97.61,122.443866,91.95375204
2020-12-02,173.12717625,72.06,0.979,1.102,2.167,97.69,122.443866,90.45856907999999
2020-12-03,174.49383555,72.195,0.98,1.112,2.195,97.9,120.05704600000001,88.13272891999999
2020-12-04,175.27915470000002,72.045,0.985,1.121,2.273,97.71,125.785414,91.37229199999999
2020-12-05,,,,,,,,
2020-12-06,,,,,,,,
2020-12-07,178.77739455,71.992,0.978,1.114,2.275,97.5,126.02409600000001,90.79083195999999
2020-12-08,181.51071315,72.067,0.978,1.126,2.333,97.46,125.06936800000001,95.19331512
2020-12-09,176.6866098,71.705,0.961,1.104,2.318,97.36,124.83068600000001,93.78119787999998
2020-12-10,172.89260040000002,71.675,0.963,1.116,2.336,97.2,122.682548,96.52236663999999
2020-12-11,170.322465,70.349,0.95,1.106,2.355,96.89,123.398594,94.52878935999999
2020-12-12,,,,,,,,
2020-12-13,,,,,,,,
2020-12-14,173.586129,69.751,0.956,1.12,2.423,96.79,122.443866,99.67886399999999
2020-12-15,178.17565649999997,69.43,0.959,1.139,2.405,96.3,127.93355200000002,99.84499543999999
2020-12-16,175.28935365,68.33,0.954,1.14,2.461,95.8,128.88828,107.23784452
2020-12-17,175.20776204999999,67.226,0.964,1.154,2.513,95.85,133.66192,105.32733295999999
2020-12-18,179.50152,67.8,0.961,1.158,2.513,95.87,134.37796600000001,115.87667939999999
2020-12-19,,,,,,,,
2020-12-20,,,,,,,,
2020-12-21,197.451672,68.811,0.976,1.199,2.527,95.05,147.74415800000003,127.50588019999998
2020-12-22,187.66068,69.098,0.957,1.175,2.578,94.76,146.31206600000002,140.29800107999998
2020-12-23,190.50618705,68.18,0.964,1.187,2.56,94.52,153.94989,138.71975239999998
2020-12-24,186.640785,67.22,0.951,1.179,2.49,94.0,153.71120800000003,124.84777715999998
2020-12-25,188.9049519,67.918,0.961,1.192,2.489,94.34,159.91694,112.38791915999998
2020-12-26,,,,,,,,
2020-12-27,,,,,,,,
2020-12-28,191.66886735,67.951,0.955,1.187,2.608,92.76,158.72353,123.60179135999999
2020-12-29,182.153247,68.0,0.95,1.173,2.578,94.31,150.608342,130.24704895999997
2020-12-30,189.70047,68.497,0.959,1.216,2.634,96.0,165.64530800000003,143.288367
2020-12-31,198.16559850000002,68.986,0.973,1.247,2.689,96.7,166.83871800000003,141.29478972
2021-01-01,,,,,,,,
2021-01-02,,,,,,,,
2021-01-03,,,,,,,,
2021-01-04,210.8734902,68.502,0.991,1.293,2.8,95.53,183.54645800000003,155.41596212
2021-01-05,224.2749105,67.913,0.998,1.297,2.916,94.96,186.17196,148.52150736
2021-01-06,220.60328850000002,67.33,0.998,1.31,2.923,95.2,195.003194,143.288367
2021-01-07,229.5171708,66.837,1.0,1.336,2.954,94.81,198.583424,135.97858363999998
2021-01-08,232.03631145,67.079,1.002,1.328,2.876,94.79,218.39403000000001,149.60136172
2021-01-09,,,,,,,,
2021-01-10,,,,,,,,
2021-01-11,239.5325397,67.1,0.988,1.306,2.773,94.54,218.63271200000003,134.64953212
2021-01-12,241.70491605,66.758,1.0,1.35,2.856,94.13,221.019532,138.71975239999998
2021-01-13,244.0608735,66.666,0.994,1.332,2.82,93.55,200.25419800000003,132.24062623999998
2021-01-14,228.40548525,77.2,0.986,1.309,2.726,93.84,199.776834,122.68806843999998
2021-01-15,229.680354,80.22,0.984,1.314,2.65,93.93,200.73156200000003,120.19609684
2021-01-16,,,,,,,,
2021-01-17,,,,,,,,
2021-01-18,226.10052255,73.65,0.996,1.342,2.628,93.93,195.95792200000002,121.60821408
2021-01-19,220.501299,74.0,0.991,1.309,2.572,93.98,189.036144,117.37186236
2021-01-20,226.41669,75.26,0.999,1.368,2.598,93.6,193.33242,117.5379938
2021-01-21,240.2056704,75.02,1.013,1.404,2.669,92.92,205.26652,120.27916255999999
2021-01-22,247.75289339999998,70.007,1.018,1.433,2.652,92.28,206.45993,114.13229927999998
2021-01-23,,,,,,,,
2021-01-24,,,,,,,,
2021-01-25,265.1727,68.5,1.018,1.43,2.828,91.96,216.72325600000002,116.79040232
2021-01-26,259.2777069,68.452,1.001,1.386,2.749,91.91,202.40233600000002,111.14193336
2021-01-27,262.113015,68.221,1.004,1.404,2.668,91.79,196.67396800000003,106.82251591999999
2021-01-28,249.22154220000002,68.026,0.984,1.352,2.626,91.65,183.78514,102.42003275999998
2021-01-29,251.914065,67.882,0.974,1.33,2.678,90.63,190.70691800000003,102.91842708
2021-01-30,,,,,,,,
2021-01-31,,,,,,,,
2021-02-01,251.80187654999997,67.872,0.98,1.347,2.668,90.59,197.628696,100.34338976
2021-02-02,272.8219125,68.173,0.989,1.379,2.779,90.5,203.834428,103.0014928
2021-02-03,268.232385,68.196,0.982,1.382,2.788,90.48,198.82210600000002,99.67886399999999
2021-02-04,265.07071049999996,67.881,0.972,1.378,2.806,89.77,184.50118600000002,99.09740396
2021-02-05,253.953855,67.796,0.96,1.377,2.833,89.29,174.95390600000002,93.94732932
2021-02-06,,,,,,,,
2021-02-07,,,,,,,,
2021-02-08,255.177729,67.397,0.971,1.417,2.84,89.49,180.20491,91.95375204
2021-02-09,262.113015,67.269,0.992,1.442,2.909,90.0,184.262504,94.61185508
2021-02-10,272.26097025,67.533,1.0,1.476,3.046,90.68,179.250182,96.19010375999999
2021-02-11,,,,,,,,
2021-02-12,,,,,,,,
2021-02-13,,,,,,,,
2021-02-14,,,,,,,,
2021-02-15,,,,,,,,
2021-02-16,,,,,,,,
2021-02-17,,,,,,,,
2021-02-18,264.14260605,69.55,1.013,1.428,2.939,91.24,190.9456,95.19331512
2021-02-19,262.46997825,69.4,1.026,1.406,2.919,92.0,203.595746,104.74587291999998
2021-02-20,,,,,,,,
2021-02-21,,,,,,,,
2021-02-22,244.2852504,70.01,1.021,1.342,2.698,92.15,210.517524,100.26032403999999
2021-02-23,229.476375,69.742,1.017,1.334,2.699,91.69,206.937294,100.92484979999999
2021-02-24,213.14785605,69.73,1.003,1.284,2.552,91.39,201.92497200000003,95.77477515999999
2021-02-25,213.41302875,69.41,0.998,1.269,2.502,91.65,192.85505600000002,96.85462951999999
2021-02-26,201.19468665000002,69.438,0.981,1.241,2.433,91.99,179.250182,97.76835243999999
2021-02-27,,,,,,,,
2021-02-28,,,,,,,,
2021-03-01,215.0958555,72.927,0.996,1.282,2.441,92.57,197.151332,97.26995812
2021-03-02,215.605803,70.54,0.987,1.263,2.378,92.63,207.17597600000002,98.10061531999999
2021-03-03,213.92297625,70.884,1.0,1.28,2.43,92.93,214.33643600000002,98.26674675999999
2021-03-04,202.4491575,70.791,0.984,1.206,2.31,92.91,195.71923999999999,93.69813215999999
2021-03-05,200.27678115,70.86,0.985,1.214,2.342,93.35,190.9456,96.85462951999999
2021-03-06,,,,,,,,
2021-03-07,,,,,,,,
2021-03-08,180.24604334999998,70.551,0.964,1.151,2.174,93.18,185.933278,93.69813215999999
2021-03-09,174.0756786,69.65,0.942,1.11,2.113,93.25,204.550474,93.8642636
2021-03-10,180.71519505,69.85,0.933,1.135,2.173,93.05,200.01551600000002,98.10061531999999
2021-03-11,186.61018815,70.429,0.953,1.169,2.26,93.58,210.27884200000003,98.34981247999998
2021-03-12,185.29452360000002,70.451,0.956,1.178,2.269,94.0,210.04016000000004,95.69170943999998
2021-03-13,,,,,,,,
2021-03-14,,,,,,,,
2021-03-15,177.72690269999998,70.399,0.949,1.121,2.157,94.89,219.11007600000002,93.44893499999999
2021-03-16,179.98087064999999,70.807,0.951,1.131,2.218,95.61,216.484574,93.8642636
2021-03-17,180.39902759999998,70.992,0.955,1.144,2.249,95.55,216.961938,93.03360639999998
2021-03-18,182.10225225000002,71.735,0.962,1.166,2.318,95.3,211.94961600000002,93.69813215999999
2021-03-19,174.55502925000002,72.166,0.953,1.128,2.264,95.06,199.060788,94.03039503999999
2021-03-20,,,,,,,,
2021-03-21,,,,,,,,
2021-03-22,177.257751,72.9,0.968,1.14,2.273,95.3,203.357064,93.78119787999998
2021-03-23,172.33165815,72.62,0.957,1.125,2.284,95.11,197.867378,94.27959219999998
